region,valid_time,forecast_MW,cycle,lead_hours,actual_MW,curtailment_MW,forecast_minus_curtail_MW,error_after_curtail_MW,error_MW
ERCOT,2026-07-03 03:00:00,28423.76268541399,2026-07-02 12:00:00,15.0,20747.07470703125,774.7999999999993,27648.96268541399,6901.88797838274,7676.687978382739
ERCOT,2026-07-03 04:00:00,28675.07647730573,2026-07-02 12:00:00,16.0,20065.665690104168,0.0,28675.07647730573,8609.410787201563,8609.410787201563
ERCOT,2026-07-03 05:00:00,28572.79310574588,2026-07-02 12:00:00,17.0,20637.87744140625,796.2000000000007,27776.59310574588,7138.71566433963,7934.915664339631
ERCOT,2026-07-03 06:00:00,28091.704805487,2026-07-02 18:00:00,12.0,19423.33707682292,965.130000000001,27126.574805487,7703.237728664077,8668.367728664078
ERCOT,2026-07-03 07:00:00,27189.545357533003,2026-07-02 18:00:00,13.0,18704.740559895832,821.5900000000001,26367.955357533003,7663.214797637171,8484.80479763717
ERCOT,2026-07-03 08:00:00,26023.36617340793,2026-07-02 18:00:00,14.0,18555.48746744792,787.4500000000007,25235.916173407928,6680.4287059600065,7467.878705960007
ERCOT,2026-07-03 09:00:00,24787.62228418058,2026-07-02 18:00:00,15.0,18298.611328125,863.8199999999997,23923.80228418058,5625.19095605558,6489.010956055579
ERCOT,2026-07-03 10:00:00,24172.32822757542,2026-07-02 18:00:00,16.0,17375.7890625,0.0,24172.32822757542,6796.539165075421,6796.539165075421
ERCOT,2026-07-03 11:00:00,23446.077130848924,2026-07-02 18:00:00,17.0,16562.4578125,0.0,23446.077130848924,6883.619318348923,6883.619318348923
ERCOT,2026-07-03 12:00:00,22450.837378667988,2026-07-03 00:00:00,12.0,14750.40779622396,1170.619999999999,21280.21737866799,6529.809582444028,7700.429582444027
ERCOT,2026-07-03 13:00:00,20452.511815348804,2026-07-03 00:00:00,13.0,14071.120768229166,0.0,20452.511815348804,6381.391047119638,6381.391047119638
ERCOT,2026-07-03 14:00:00,21498.865007701224,2026-07-03 00:00:00,14.0,15619.796020507812,0.0,21498.865007701224,5879.068987193412,5879.068987193412
ERCOT,2026-07-03 15:00:00,18391.68221481391,2026-07-03 00:00:00,15.0,14301.54541015625,1604.289999999999,16787.39221481391,2485.84680465766,4090.136804657661
ERCOT,2026-07-03 16:00:00,13322.922424013052,2026-07-03 00:00:00,16.0,12085.91943359375,1324.34,11998.582424013051,-87.33700958069858,1237.0029904193016
ERCOT,2026-07-03 17:00:00,9056.61801558256,2026-07-03 00:00:00,17.0,9473.420003255207,955.59,8101.02801558256,-1372.3919876726468,-416.80198767264665
ERCOT,2026-07-03 18:00:00,6879.478908752737,2026-07-03 06:00:00,12.0,8383.464599609375,465.2200000000012,6414.258908752736,-1969.2056908566392,-1503.985690856638
ERCOT,2026-07-03 19:00:00,6515.052370031202,2026-07-03 06:00:00,13.0,8825.356119791666,0.0,6515.052370031202,-2310.3037497604637,-2310.3037497604637
ERCOT,2026-07-03 20:00:00,8244.835372712552,2026-07-03 06:00:00,14.0,9694.997314453123,0.0,8244.835372712552,-1450.161941740571,-1450.161941740571
ERCOT,2026-07-03 21:00:00,10150.226577689498,2026-07-03 06:00:00,15.0,10786.71232096354,448.5699999999997,9701.656577689499,-1085.0557432740407,-636.4857432740409
ERCOT,2026-07-03 22:00:00,12414.576047780549,2026-07-03 06:00:00,16.0,12038.215006510416,720.4500000000007,11694.126047780548,-344.08895872986795,376.3610412701328
ERCOT,2026-07-03 23:00:00,14508.163306270137,2026-07-03 06:00:00,17.0,14060.582926432293,605.869999999999,13902.293306270138,-158.2896201621552,447.5803798378438
ERCOT,2026-07-04 00:00:00,18086.30497252059,2026-07-03 12:00:00,12.0,15984.790201822916,598.7600000000002,17487.54497252059,1502.7547706976748,2101.514770697673
ERCOT,2026-07-04 01:00:00,21403.29755194953,2026-07-03 12:00:00,13.0,16552.7333984375,672.3200000000015,20730.97755194953,4178.244153512031,4850.56415351203
ERCOT,2026-07-04 02:00:00,24779.681951971244,2026-07-03 12:00:00,14.0,17957.943684895832,341.8600000000006,24437.821951971244,6479.878267075412,6821.738267075412
ERCOT,2026-07-04 03:00:00,27819.977542243407,2026-07-03 12:00:00,15.0,19939.11865234375,433.2800000000025,27386.697542243404,7447.578889899654,7880.858889899657
ERCOT,2026-07-04 04:00:00,28218.323470566986,2026-07-03 12:00:00,16.0,21523.592447916668,0.0,28218.323470566986,6694.731022650318,6694.731022650318
ERCOT,2026-07-04 05:00:00,28511.803967793312,2026-07-03 12:00:00,17.0,22712.61409505208,624.7700000000004,27887.03396779331,5174.419872741233,5799.189872741234
ERCOT,2026-07-04 06:00:00,28799.894639195347,2026-07-03 18:00:00,12.0,23540.742838541668,686.7700000000004,28113.124639195346,4572.3818006536785,5259.151800653679
ERCOT,2026-07-04 07:00:00,28835.038442569297,2026-07-03 18:00:00,13.0,22687.892415364586,1008.869999999999,27826.1684425693,5138.276027204713,6147.146027204712
ERCOT,2026-07-04 08:00:00,28012.72522723301,2026-07-03 18:00:00,14.0,21648.111653645832,919.630000000001,27093.09522723301,5444.983573587178,6364.613573587179
ERCOT,2026-07-04 09:00:00,27234.84886642614,2026-07-03 18:00:00,15.0,20472.89599609375,0.0,27234.84886642614,6761.952870332389,6761.952870332389
ERCOT,2026-07-04 10:00:00,26094.78235861222,2026-07-03 18:00:00,16.0,19110.126627604168,0.0,26094.78235861222,6984.655731008053,6984.655731008053
ERCOT,2026-07-04 11:00:00,24911.23133470123,2026-07-03 18:00:00,17.0,17208.22216796875,982.2299999999996,23929.001334701232,6720.779166732482,7703.009166732481
ERCOT,2026-07-04 12:00:00,25053.453326360297,2026-07-04 00:00:00,12.0,14482.932454427084,1265.550000000001,23787.903326360298,9304.970871933214,10570.520871933213
ERCOT,2026-07-04 13:00:00,23831.025742986567,2026-07-04 00:00:00,13.0,13049.541666666666,528.9200000000001,23302.10574298657,10252.564076319903,10781.4840763199
ERCOT,2026-07-04 14:00:00,23771.053912670333,2026-07-04 00:00:00,14.0,13335.193359375,0.0,23771.053912670333,10435.860553295333,10435.860553295333
ERCOT,2026-07-04 15:00:00,18380.25664938531,2026-07-04 00:00:00,15.0,10116.666341145834,0.0,18380.25664938531,8263.590308239474,8263.590308239474
ERCOT,2026-07-04 16:00:00,10585.625231304692,2026-07-04 00:00:00,16.0,5748.621907552083,758.2699999999995,9827.355231304693,4078.73332375261,4837.003323752609
ERCOT,2026-07-04 17:00:00,5040.311156537185,2026-07-04 00:00:00,17.0,4571.636555989583,352.29,4688.021156537185,116.38460054760162,468.6746005476016
ERCOT,2026-07-04 18:00:00,3130.8033444321404,2026-07-04 06:00:00,12.0,4907.905354817708,62.63000000000011,3068.1733444321403,-1839.7320103855677,-1777.1020103855676
ERCOT,2026-07-04 19:00:00,4336.778012717276,2026-07-04 06:00:00,13.0,6203.98710123698,0.0,4336.778012717276,-1867.209088519704,-1867.209088519704
ERCOT,2026-07-04 20:00:00,6892.859408838607,2026-07-04 06:00:00,14.0,7796.282552083333,0.0,6892.859408838607,-903.4231432447259,-903.4231432447259
ERCOT,2026-07-04 21:00:00,9512.714739555628,2026-07-04 06:00:00,15.0,8812.232177734375,0.0,9512.714739555628,700.4825618212526,700.4825618212526
ERCOT,2026-07-04 22:00:00,12590.847295344316,2026-07-04 06:00:00,16.0,10185.458821614584,358.25,12232.597295344316,2047.1384737297321,2405.388473729732
ERCOT,2026-07-04 23:00:00,15466.727595250415,2026-07-04 06:00:00,17.0,11394.268880208334,325.4900000000016,15141.237595250414,3746.9687150420796,4072.458715042081
ERCOT,2026-07-05 00:00:00,15545.055924328664,2026-07-04 12:00:00,12.0,12303.013020833334,540.9200000000001,15004.135924328664,2701.1229034953303,3242.0429034953304
ERCOT,2026-07-05 01:00:00,16775.34377224092,2026-07-04 12:00:00,13.0,12590.030110677084,554.0499999999993,16221.293772240922,3631.2636615638385,4185.313661563838
ERCOT,2026-07-05 02:00:00,19298.9872681864,2026-07-04 12:00:00,14.0,13204.015462239584,228.5500000000011,19070.437268186397,5866.421805946813,6094.971805946816
ERCOT,2026-07-05 03:00:00,22219.518203850792,2026-07-04 12:00:00,15.0,15568.847493489584,0.0,22219.518203850792,6650.670710361208,6650.670710361208
ERCOT,2026-07-05 04:00:00,25832.89122520926,2026-07-04 12:00:00,16.0,16883.3203125,0.0,25832.89122520926,8949.57091270926,8949.57091270926
ERCOT,2026-07-05 05:00:00,28122.37788735697,2026-07-04 12:00:00,17.0,17341.934733072918,615.3400000000001,27507.03788735697,10165.103154284054,10780.443154284054
ERCOT,2026-07-05 06:00:00,24638.019704266266,2026-07-04 18:00:00,12.0,16355.236083984377,748.4799999999996,23889.539704266266,7534.303620281889,8282.783620281889
ERCOT,2026-07-05 07:00:00,24201.51596067785,2026-07-04 18:00:00,13.0,14890.37451171875,623.3500000000004,23578.16596067785,8687.791448959098,9311.1414489591
ERCOT,2026-07-05 08:00:00,21759.76606561231,2026-07-04 18:00:00,14.0,14246.477376302084,559.3799999999992,21200.386065612314,6953.90868931023,7513.288689310228
ERCOT,2026-07-05 09:00:00,19337.1429800751,2026-07-04 18:00:00,15.0,14120.71435546875,0.0,19337.1429800751,5216.428624606349,5216.428624606349
ERCOT,2026-07-05 10:00:00,18095.29101132109,2026-07-04 18:00:00,16.0,13096.16880580357,0.0,18095.29101132109,4999.1222055175185,4999.1222055175185
ERCOT,2026-07-05 11:00:00,17324.354987552706,2026-07-04 18:00:00,17.0,11784.609456380207,616.3899999999994,16707.964987552707,4923.3555311724995,5539.745531172499
ERCOT,2026-07-05 12:00:00,18198.41672004918,2026-07-05 00:00:00,12.0,10435.604654947916,864.3599999999988,17334.05672004918,6898.452065101263,7762.812065101263
ERCOT,2026-07-05 13:00:00,15733.007139696088,2026-07-05 00:00:00,13.0,8591.893961588541,482.7900000000009,15250.217139696088,6658.3231781075465,7141.113178107547
ERCOT,2026-07-05 14:00:00,14480.199024350346,2026-07-05 00:00:00,14.0,8903.873697916666,0.0,14480.199024350346,5576.32532643368,5576.32532643368
ERCOT,2026-07-05 15:00:00,10149.955436728367,2026-07-05 00:00:00,15.0,7477.53438313802,586.3699999999999,9563.585436728368,2086.0510535903486,2672.4210535903476
ERCOT,2026-07-05 16:00:00,6860.075119136456,2026-07-05 00:00:00,16.0,4735.377522786458,511.8800000000001,6348.195119136456,1612.817596349998,2124.697596349998
ERCOT,2026-07-05 17:00:00,4191.463505707111,2026-07-05 00:00:00,17.0,3540.433898925781,170.9699999999998,4020.493505707111,480.05960678133033,651.0296067813301
ERCOT,2026-07-05 18:00:00,3266.625562557815,2026-07-05 06:00:00,12.0,3499.650431315105,37.0,3229.625562557815,-270.0248687572898,-233.02486875728982
ERCOT,2026-07-05 19:00:00,2634.6313636557647,2026-07-05 06:00:00,13.0,3772.451558430989,11.920000000000073,2622.7113636557647,-1149.7401947752242,-1137.820194775224
ERCOT,2026-07-05 20:00:00,3489.390828555349,2026-07-05 06:00:00,14.0,5536.038777669271,0.0,3489.390828555349,-2046.6479491139226,-2046.6479491139226
ERCOT,2026-07-05 21:00:00,5326.910098820627,2026-07-05 06:00:00,15.0,7913.963460286458,0.0,5326.910098820627,-2587.0533614658307,-2587.0533614658307
ERCOT,2026-07-05 22:00:00,9333.04993015862,2026-07-05 06:00:00,16.0,10634.728352864584,146.21000000000095,9186.83993015862,-1447.8884227059643,-1301.6784227059634
ERCOT,2026-07-05 23:00:00,16112.85165739678,2026-07-05 06:00:00,17.0,11173.048665364584,199.92000000000007,15912.93165739678,4739.882992032197,4939.802992032197
ERCOT,2026-07-06 00:00:00,18843.52323771513,2026-07-05 12:00:00,12.0,14008.870524088541,218.71999999999935,18624.803237715132,4615.932713626591,4834.652713626589
ERCOT,2026-07-06 01:00:00,17867.469048009625,2026-07-05 12:00:00,13.0,17598.63671875,0.0,17867.469048009625,268.8323292596251,268.8323292596251
ERCOT,2026-07-06 02:00:00,20970.50633819166,2026-07-05 12:00:00,14.0,19486.836100260418,323.1399999999994,20647.36633819166,1160.5302379312416,1483.670237931241
ERCOT,2026-07-06 03:00:00,22349.586133605582,2026-07-05 12:00:00,15.0,17822.54150390625,1011.0499999999993,21338.536133605583,3515.994629699333,4527.044629699332
ERCOT,2026-07-06 04:00:00,24381.570221917613,2026-07-05 12:00:00,16.0,14227.137613932291,0.0,24381.570221917613,10154.432607985322,10154.432607985322
ERCOT,2026-07-06 05:00:00,24290.223736353364,2026-07-05 12:00:00,17.0,11281.557983398438,0.0,24290.223736353364,13008.665752954927,13008.665752954927
ERCOT,2026-07-06 06:00:00,21684.009258848026,2026-07-05 18:00:00,12.0,,0.0,21684.009258848026,,
ERCOT,2026-07-06 07:00:00,20129.55004245825,2026-07-05 18:00:00,13.0,,0.0,20129.55004245825,,
ERCOT,2026-07-06 08:00:00,18202.9857777006,2026-07-05 18:00:00,14.0,,0.0,18202.9857777006,,
ERCOT,2026-07-06 09:00:00,14537.949421192536,2026-07-05 18:00:00,15.0,,0.0,14537.949421192536,,
ERCOT,2026-07-06 10:00:00,10831.18358425507,2026-07-05 18:00:00,16.0,,0.0,10831.18358425507,,
ERCOT,2026-07-06 11:00:00,8752.721562318147,2026-07-05 18:00:00,17.0,,0.0,8752.721562318147,,
ERCOT,2026-07-06 12:00:00,6889.078367154967,2026-07-06 00:00:00,12.0,,0.0,6889.078367154967,,
ERCOT,2026-07-06 13:00:00,4468.779896160789,2026-07-06 00:00:00,13.0,,0.0,4468.779896160789,,
ERCOT,2026-07-06 14:00:00,3708.818896119853,2026-07-06 00:00:00,14.0,,0.0,3708.818896119853,,
ERCOT,2026-07-06 15:00:00,3389.5751118084763,2026-07-06 00:00:00,15.0,,0.0,3389.5751118084763,,
ERCOT,2026-07-06 16:00:00,2598.542044099519,2026-07-06 00:00:00,16.0,,0.0,2598.542044099519,,
ERCOT,2026-07-06 17:00:00,2004.3693546521783,2026-07-06 00:00:00,17.0,,0.0,2004.3693546521783,,
ERCOT,2026-07-06 18:00:00,1986.5062539802736,2026-07-06 00:00:00,18.0,,0.0,1986.5062539802736,,
ERCOT,2026-07-06 19:00:00,2885.4209734460933,2026-07-06 00:00:00,19.0,,0.0,2885.4209734460933,,
ERCOT,2026-07-06 20:00:00,3630.890015819061,2026-07-06 00:00:00,20.0,,0.0,3630.890015819061,,
ERCOT,2026-07-06 21:00:00,4340.414540227477,2026-07-06 00:00:00,21.0,,0.0,4340.414540227477,,
ERCOT,2026-07-06 22:00:00,6665.732423978729,2026-07-06 00:00:00,22.0,,0.0,6665.732423978729,,
ERCOT,2026-07-06 23:00:00,8947.775096460808,2026-07-06 00:00:00,23.0,,0.0,8947.775096460808,,
ERCOT,2026-07-07 00:00:00,9670.418125393133,2026-07-06 00:00:00,24.0,,0.0,9670.418125393133,,
SPP,2026-06-22 06:00:00,18249.56688145537,2026-06-21 18:00:00,12.0,15007.183333333334,336.3175,17913.249381455367,2906.066048122033,3242.383548122034
SPP,2026-06-22 07:00:00,17434.662159474414,2026-06-21 18:00:00,13.0,14009.041666666666,275.8675,17158.794659474413,3149.7529928077474,3425.6204928077477
SPP,2026-06-22 08:00:00,16865.24427389377,2026-06-21 18:00:00,14.0,12333.6,99.56166666666668,16765.682607227103,4432.082607227103,4531.644273893771
SPP,2026-06-22 09:00:00,14522.290977311908,2026-06-21 18:00:00,15.0,11070.958333333334,65.32916666666667,14456.961810645242,3386.003477311908,3451.332643978574
SPP,2026-06-22 10:00:00,11648.717212668702,2026-06-21 18:00:00,16.0,10769.175,58.10583333333333,11590.611379335369,821.4363793353696,879.5422126687026
SPP,2026-06-22 11:00:00,8440.08921187519,2026-06-21 18:00:00,17.0,10426.658333333333,54.3175,8385.771711875192,-2040.8866214581412,-1986.569121458142
SPP,2026-06-22 12:00:00,11958.525319285844,2026-06-22 00:00:00,12.0,9790.575,16.890833333333333,11941.63448595251,2151.05948595251,2167.950319285843
SPP,2026-06-22 13:00:00,9151.43304245964,2026-06-22 00:00:00,13.0,9072.283333333333,64.5775,9086.85554245964,14.572209126306916,79.14970912630633
SPP,2026-06-22 14:00:00,6178.635169917947,2026-06-22 00:00:00,14.0,6809.066666666667,17.931666666666665,6160.70350325128,-648.3631634153862,-630.4314967487198
SPP,2026-06-22 15:00:00,5335.911562843309,2026-06-22 00:00:00,15.0,4853.724999999999,0.9308333333333332,5334.980729509976,481.25572950997685,482.18656284330973
SPP,2026-06-22 16:00:00,4787.9576149148415,2026-06-22 00:00:00,16.0,3737.9,13.116666666666667,4774.840948248175,1036.9409482481747,1050.0576149148415
SPP,2026-06-22 17:00:00,3170.4878597293427,2026-06-22 00:00:00,17.0,3371.183333333333,0.6549999999999999,3169.8328597293425,-201.3504736039904,-200.6954736039902
SPP,2026-06-22 18:00:00,2387.3832886208606,2026-06-22 06:00:00,12.0,3185.4500000000003,0.0875,2387.2957886208605,-798.1542113791397,-798.0667113791396
SPP,2026-06-22 19:00:00,2165.2113736225856,2026-06-22 06:00:00,13.0,3169.633333333333,0.1325,2165.0788736225854,-1004.5544597107478,-1004.4219597107476
SPP,2026-06-22 20:00:00,1890.462677070558,2026-06-22 06:00:00,14.0,3411.741666666667,0.0641666666666666,1890.3985104038911,-1521.3431562627757,-1521.2789895961089
SPP,2026-06-22 21:00:00,1944.591081199335,2026-06-22 06:00:00,15.0,3730.575,4.7316666666666665,1939.8594145326683,-1790.7155854673315,-1785.983918800665
SPP,2026-06-22 22:00:00,2564.5371506981937,2026-06-22 06:00:00,16.0,4299.608333333334,14.6075,2549.9296506981937,-1749.67868263514,-1735.0711826351398
SPP,2026-06-22 23:00:00,3172.3374053683733,2026-06-22 06:00:00,17.0,5396.866666666667,0.0175,3172.3199053683734,-2224.5467612982934,-2224.5292612982935
SPP,2026-06-23 00:00:00,5605.208557421382,2026-06-22 12:00:00,12.0,7220.783333333334,0.0999999999999999,5605.108557421381,-1615.6747759119526,-1615.5747759119522
SPP,2026-06-23 01:00:00,7392.965680715029,2026-06-22 12:00:00,13.0,9240.2,0.0641666666666666,7392.901514048362,-1847.2984859516391,-1847.2343192849721
SPP,2026-06-23 02:00:00,10022.95104162198,2026-06-22 12:00:00,14.0,10988.741666666669,102.48916666666668,9920.461874955314,-1068.2797917113548,-965.7906250446886
SPP,2026-06-23 03:00:00,13304.410446474045,2026-06-22 12:00:00,15.0,13079.633333333331,82.52416666666666,13221.886279807379,142.25294647404735,224.77711314071348
SPP,2026-06-23 04:00:00,15399.287803611947,2026-06-22 12:00:00,16.0,14169.5,77.67999999999999,15321.607803611947,1152.107803611947,1229.7878036119473
SPP,2026-06-23 05:00:00,16646.928335920275,2026-06-22 12:00:00,17.0,13815.225,65.05416666666666,16581.87416925361,2766.649169253609,2831.703335920274
SPP,2026-06-23 06:00:00,15271.584006745024,2026-06-22 18:00:00,12.0,13219.108333333332,47.5275,15224.056506745024,2004.9481734116926,2052.4756734116927
SPP,2026-06-23 07:00:00,15439.04446879298,2026-06-22 18:00:00,13.0,11509.733333333332,37.5,15401.54446879298,3891.8111354596476,3929.3111354596476
SPP,2026-06-23 08:00:00,14645.325775414682,2026-06-22 18:00:00,14.0,11012.75,15.888333333333334,14629.437442081347,3616.6874420813474,3632.5757754146816
SPP,2026-06-23 09:00:00,13742.595872311696,2026-06-22 18:00:00,15.0,11130.358333333332,0.2666666666666666,13742.32920564503,2611.9708723116983,2612.2375389783647
SPP,2026-06-23 10:00:00,12599.575832013335,2026-06-22 18:00:00,16.0,10226.641666666666,0.5908333333333334,12598.984998680002,2372.3433320133354,2372.934165346669
SPP,2026-06-23 11:00:00,11654.329942016144,2026-06-22 18:00:00,17.0,10073.125,61.60666666666666,11592.723275349477,1519.5982753494773,1581.2049420161438
SPP,2026-06-23 12:00:00,10084.170942100518,2026-06-23 00:00:00,12.0,8890.475,87.72666666666667,9996.44427543385,1105.9692754338503,1193.6959421005176
SPP,2026-06-23 13:00:00,9066.658150231671,2026-06-23 00:00:00,13.0,8359.775,126.23333333333332,8940.424816898338,580.649816898338,706.8831502316716
SPP,2026-06-23 14:00:00,10324.35003636694,2026-06-23 00:00:00,14.0,9032.541666666666,29.61916666666667,10294.730869700272,1262.1892030336057,1291.808369700273
SPP,2026-06-23 15:00:00,9672.23249163897,2026-06-23 00:00:00,15.0,8219.616666666667,95.66,9576.57249163897,1356.9558249723032,1452.615824972303
SPP,2026-06-23 16:00:00,10587.8998798404,2026-06-23 00:00:00,16.0,9452.275,249.3066666666667,10338.593213173734,886.318213173734,1135.6248798404013
SPP,2026-06-23 17:00:00,12268.054015145322,2026-06-23 00:00:00,17.0,9900.241666666669,364.3641666666667,11903.689848478656,2003.4481818119875,2367.812348478654
SPP,2026-06-23 18:00:00,6593.316095984729,2026-06-23 06:00:00,12.0,10853.125,523.8641666666666,6069.451929318063,-4783.673070681937,-4259.808904015271
SPP,2026-06-23 19:00:00,6716.54906226175,2026-06-23 06:00:00,13.0,10972.38,89.63,6626.91906226175,-4345.460937738249,-4255.830937738249
SPP,2026-06-23 20:00:00,8340.401516725879,2026-06-23 06:00:00,14.0,11956.142857142857,642.46,7697.9415167258785,-4258.201340416978,-3615.7413404169783
SPP,2026-06-23 21:00:00,8637.725050131065,2026-06-23 06:00:00,15.0,12023.481818181815,275.09,8362.635050131064,-3660.846768050751,-3385.756768050751
SPP,2026-06-23 22:00:00,10536.08864224246,2026-06-23 06:00:00,16.0,11059.316666666666,196.65,10339.43864224246,-719.8780244242062,-523.2280244242065
SPP,2026-06-23 23:00:00,11051.336404628508,2026-06-23 06:00:00,17.0,10252.591666666667,94.99833333333332,10956.338071295175,703.7464046285077,798.7447379618407
SPP,2026-06-24 00:00:00,13564.318632769562,2026-06-23 12:00:00,12.0,9881.791666666666,107.395,13456.923632769562,3575.1319661028956,3682.526966102896
SPP,2026-06-24 01:00:00,13542.88585829893,2026-06-23 12:00:00,13.0,9643.866666666669,80.0575,13462.82835829893,3818.961691632261,3899.019191632262
SPP,2026-06-24 02:00:00,13591.679114795614,2026-06-23 12:00:00,14.0,10902.891666666666,33.63666666666666,13558.042448128946,2655.15078146228,2688.7874481289473
SPP,2026-06-24 03:00:00,13954.434638982728,2026-06-23 12:00:00,15.0,11519.541666666666,9.915,13944.519638982727,2424.977972316061,2434.892972316062
SPP,2026-06-24 04:00:00,13447.236046809909,2026-06-23 12:00:00,16.0,11204.108333333332,6.470833333333334,13440.765213476576,2236.656880143244,2243.127713476577
SPP,2026-06-24 05:00:00,12279.450026752718,2026-06-23 12:00:00,17.0,10541.85,64.265,12215.185026752719,1673.3350267527185,1737.600026752718
SPP,2026-06-24 06:00:00,9871.2912430374,2026-06-23 18:00:00,12.0,9885.758333333331,64.39666666666666,9806.894576370732,-78.86375696259893,-14.467090295931484
SPP,2026-06-24 07:00:00,10253.81573693123,2026-06-23 18:00:00,13.0,8890.133333333333,87.33666666666666,10166.479070264564,1276.345736931231,1363.682403597897
SPP,2026-06-24 08:00:00,10021.232338037074,2026-06-23 18:00:00,14.0,8245.458333333334,103.605,9917.627338037075,1672.169004703741,1775.7740047037405
SPP,2026-06-24 09:00:00,10377.460421690685,2026-06-23 18:00:00,15.0,9317.283333333333,39.0275,10338.432921690684,1021.1495883573516,1060.1770883573517
SPP,2026-06-24 10:00:00,10546.931750278873,2026-06-23 18:00:00,16.0,8373.408333333333,17.260833333333334,10529.670916945539,2156.262583612206,2173.52341694554
SPP,2026-06-24 11:00:00,10297.44334811158,2026-06-23 18:00:00,17.0,8853.033333333333,76.7075,10220.735848111579,1367.702514778246,1444.4100147782465
SPP,2026-06-24 12:00:00,9431.638553474948,2026-06-24 00:00:00,12.0,9054.841666666667,104.8975,9326.741053474949,271.89938680828163,376.79688680828076
SPP,2026-06-24 13:00:00,7353.900916326241,2026-06-24 00:00:00,13.0,6750.224999999999,66.08999999999999,7287.810916326241,537.5859163262412,603.6759163262413
SPP,2026-06-24 14:00:00,8361.242803728264,2026-06-24 00:00:00,14.0,8085.716666666667,132.07833333333335,8229.164470394931,143.44780372826426,275.5261370615972
SPP,2026-06-24 15:00:00,9532.516158825323,2026-06-24 00:00:00,15.0,8022.516666666666,60.4125,9472.103658825323,1449.5869921586564,1509.9994921586567
SPP,2026-06-24 16:00:00,8444.067768457924,2026-06-24 00:00:00,16.0,6612.625,4.6225000000000005,8439.445268457925,1826.8202684579246,1831.442768457924
SPP,2026-06-24 17:00:00,6335.9963016098,2026-06-24 00:00:00,17.0,5454.55,2.0666666666666664,6333.929634943133,879.3796349431332,881.4463016097998
SPP,2026-06-24 18:00:00,4657.85144312125,2026-06-24 06:00:00,12.0,5411.400000000001,1.8183333333333327,4656.033109787916,-755.3668902120844,-753.5485568787508
SPP,2026-06-24 19:00:00,4040.9272344245137,2026-06-24 06:00:00,13.0,4726.208333333333,1.350833333333333,4039.5764010911803,-686.6319322421527,-685.2810989088193
SPP,2026-06-24 20:00:00,3276.774456411029,2026-06-24 06:00:00,14.0,4394.041666666667,0.8341666666666666,3275.9402897443624,-1118.1013769223046,-1117.267210255638
SPP,2026-06-24 21:00:00,2583.882455362363,2026-06-24 06:00:00,15.0,4623.858333333334,1.1241666666666668,2582.7582886956966,-2041.100044637637,-2039.9758779709705
SPP,2026-06-24 22:00:00,2663.228966271771,2026-06-24 06:00:00,16.0,5324.099999999999,1.1033333333333333,2662.1256329384373,-2661.974367061562,-2660.8710337282287
SPP,2026-06-24 23:00:00,3357.6301991045616,2026-06-24 06:00:00,17.0,5734.366666666666,1.3883333333333334,3356.2418657712283,-2378.1248008954376,-2376.7364675621043
SPP,2026-06-25 00:00:00,5680.89682602876,2026-06-24 12:00:00,12.0,5816.0,1.330833333333333,5679.565992695427,-136.43400730457324,-135.1031739712398
SPP,2026-06-25 01:00:00,7708.990472368286,2026-06-24 12:00:00,13.0,6345.416666666667,1.3266666666666669,7707.663805701619,1362.247139034952,1363.5738057016188
SPP,2026-06-25 02:00:00,9145.467267290853,2026-06-24 12:00:00,14.0,8162.566666666667,9.455,9136.012267290853,973.4456006241862,982.9006006241862
SPP,2026-06-25 03:00:00,12569.50699387079,2026-06-24 12:00:00,15.0,10068.033333333336,4.921666666666667,12564.585327204122,2496.5519938707857,2501.473660537453
SPP,2026-06-25 04:00:00,13602.283061569791,2026-06-24 12:00:00,16.0,9692.591666666667,53.126666666666665,13549.156394903124,3856.564728236457,3909.691394903124
SPP,2026-06-25 05:00:00,11207.377643440666,2026-06-24 12:00:00,17.0,9778.675,72.73916666666666,11134.638476774,1355.9634767740008,1428.702643440667
SPP,2026-06-25 06:00:00,11586.144463794088,2026-06-24 18:00:00,12.0,9234.75,66.07333333333334,11520.071130460754,2285.321130460754,2351.3944637940876
SPP,2026-06-25 07:00:00,11225.91362528905,2026-06-24 18:00:00,13.0,9012.566666666668,73.1875,11152.72612528905,2140.159458622382,2213.346958622382
SPP,2026-06-25 08:00:00,9634.388076655989,2026-06-24 18:00:00,14.0,8071.608333333334,80.45916666666666,9553.928909989321,1482.3205766559877,1562.7797433226551
SPP,2026-06-25 09:00:00,8593.191822235658,2026-06-24 18:00:00,15.0,7044.691666666667,83.08333333333333,8510.108488902324,1465.4168222356575,1548.5001555689914
SPP,2026-06-25 10:00:00,9190.362530092343,2026-06-24 18:00:00,16.0,8125.775000000001,90.63,9099.732530092344,973.9575300923434,1064.5875300923426
SPP,2026-06-25 11:00:00,11644.709867392012,2026-06-24 18:00:00,17.0,10724.408333333333,285.13666666666666,11359.573200725345,635.1648673920117,920.301534058679
SPP,2026-06-25 12:00:00,12768.19904595929,2026-06-24 18:00:00,18.0,12612.75,158.09916666666666,12610.099879292624,-2.650120707376118,155.44904595929074
SPP,2026-06-25 13:00:00,11318.445026407004,2026-06-24 18:00:00,19.0,10809.683333333332,58.06333333333333,11260.38169307367,450.69835974033776,508.76169307367127
